DM1.jpg,0,D,303,147,143,238
DM1.jpg,2,D,305,390,167,184
DM1.jpg,3,D,299,604,156,150
DM1.jpg,4,D,286,802,155,198
DM1.jpg,5,D,282,1068,130,270
DM1.jpg,6,D,264,1342,172,221
DM1.jpg,7,D,250,1616,190,176
DM1.jpg,8,D,233,1833,178,201
DM1.jpg,9,D,221,2155,128,224
DM1.jpg,10,D,204,2438,182,199
DM1.jpg,11,D,186,2696,171,160
DM1.jpg,12,D,528,148,146,233
DM1.jpg,13,D,533,398,169,195
DM1.jpg,14,D,499,617,169,171
DM1.jpg,15,D,490,834,159,191
DM1.jpg,16,D,495,1085,123,253
DM1.jpg,17,D,483,1382,181,210
DM1.jpg,19,D,460,1655,185,143
DM1.jpg,20,D,455,1873,171,220
DM1.jpg,21,D,418,2188,126,255
DM1.jpg,22,D,407,2464,167,192
DM1.jpg,23,D,393,2699,171,158
DM1.jpg,24,D,708,173,113,254
DM1.jpg,25,D,735,429,146,204
DM1.jpg,26,D,704,655,196,142
DM1.jpg,27,D,703,852,194,203
DM1.jpg,28,D,703,1128,160,293
DM1.jpg,29,D,695,1404,186,212
DM1.jpg,30,D,681,1676,208,178
DM1.jpg,31,D,643,1903,178,205
DM1.jpg,32,D,622,2218,128,291
DM1.jpg,33,D,607,2477,169,172
DM1.jpg,34,D,604,2729,183,173
